pos,nome,clube,conf,cap,uni,rl
TEC,FILIPE LUIS,FLAMENGO,A,CAP
TEC,VOJVODA,FORTALEZA,A
GOL,BRAZÃO,FLAMENGO,A
GOL,BRAZÃO,FLAMENGO,A
GOL,BRAZÃO,FLAMENGO,A
LAT,WILLIAM,CRUZEIRO,B
LAT,PIQUEREZ,PALMEIRAS,A
LAT,WILLIAM,CRUZEIRO,B
LAT,PAULO HENRIQUE,FORTALEZA,B
LAT,PAULO HENRIQUE,FORTALEZA,B
LAT,VARELA,FLAMENGO,C
LAT,VARELA,FLAMENGO,C
ZAG,FERRARESI,SANTOS,A
ZAG,FERRARESI,SANTOS,A
ZAG,LEO ORTIZ,FLAMENGO,A
ZAG,LEO PEREIRA,FLAMENGO,B
ZAG,LEO PEREIRA,FLAMENGO,B
MEI,MATHEUS PEREIRA,CRUZEIRO,A,,,RL
MEI,MATHEUS PEREIRA,CRUZEIRO,A
MEI,ARRASCAETA,FLAMENGO,B
MEI,ARRASCAETA,FLAMENGO,B
MEI,ALAN PATRICK,INTERNACIONAL,B
MEI,MAURICIO,PALMEIRAS,B
MEI,VEIGA,PALMEIRAS,B
ATA,G.CANO,FLUMINENSE,A,,UNI
ATA,KAIO JORGE,CRUZEIRO,A
ATA,KAIO JORGE,CRUZEIRO,A
ATA,HULK,ATLÉTICO-MG,B
ATA,VEGETTI,VASCO,B
ATA,VEGETTI,VASCO,B
